index_content,word,nature,content_type,index_word
1955,第二次,m,neg,5
1955,花洒,nr,neg,6
1955,坑,n,neg,7
1955,老百姓,n,neg,8
1957,听说,v,neg,0
1957,送,v,neg,1
1957,工具箱,n,neg,2
1957,延保卡,nr,neg,3
1957,早,a,neg,4
1957,早,a,neg,5
1957,吃亏,v,neg,6
1957,愤怒,v,neg,7
1961,差,a,neg,0
1961,评,n,neg,1
1961,评价,n,neg,2
1961,送,v,neg,3
1961,浴巾,n,neg,4
1961,三件套,nz,neg,5
1961,破,v,neg,6
1961,系统,n,neg,7
1961,压根,n,neg,8
1961,上传,v,neg,9
1961,安装,v,neg,10
1961,人员,n,neg,11
1961,额外收费,n,neg,12
1961,极力推荐,i,neg,13
1961,安装,v,neg,14
1961,附件,n,neg,15
1961,说不,l,neg,16
1961,厂家,n,neg,17
1961,加长,v,neg,18
1961,膨胀,v,neg,19
1961,螺丝,n,neg,20
1961,长度,ns,neg,21
1961,消费者,n,neg,22
1961,买单,n,neg,23
1961,真的,d,neg,24
1961,购买,v,neg,25
1961,恶意,v,neg,26
1961,诋毁,v,neg,27
1961,商家,n,neg,28
1964,破,v,neg,0
1964,东西,ns,neg,1
1964,投诉,v,neg,2
1964,回家,n,neg,3
1964,配件,n,neg,4
1964,花钱买,ns,neg,5
1964,安装,v,neg,6
1964,师傅,nr,neg,7
1964,配件,n,neg,8
1965,垃圾,n,neg,0
1965,空,n,neg,1
1968,垃圾,n,neg,0
1968,东西,ns,neg,1
1968,寄,v,neg,2
1968,遥控,vn,neg,3
1968,混,v,neg,4
1968,水阀,n,neg,5
1968,豆渣,n,neg,6
1968,做,v,neg,7
1968,没装,v,neg,8
1968,坏,a,neg,9
1968,来装,v,neg,10
1968,客服,n,neg,11
1968,几次,m,neg,12
1968,几个,m,neg,13
1968,月,m,neg,14
1968,没给,v,neg,15
1968,我个,r,neg,16
1968,答复,v,neg,17
1969,安装,v,neg,0
1969,材料费,n,neg,1
1969,贵,a,neg,2
1969,我家,r,neg,3
1969,安装,v,neg,4
1969,特别,d,neg,5
1969,简单,a,neg,6
1969,收,v,neg,7
1969,收费,n,neg,8
1969,不合理,n,neg,9
1969,安装,v,neg,10
1969,师傅,nr,neg,11
1969,态度,n,neg,12
1969,恶劣,a,neg,13
1969,问,v,neg,14
1969,安装费,n,neg,15
1969,高,a,neg,16
1969,师傅,nr,neg,17
1969,东西,ns,neg,18
1969,第一次,m,neg,19
1969,差评,n,neg,20
1969,真心,d,neg,21
1969,太,d,neg,22
1969,失望,v,neg,23
1969,忘,v,neg,24
1969,产品,n,neg,25
1969,希望,v,neg,26
1969,质量,n,neg,27
1969,质量,n,neg,28
1970,第一次,m,neg,0
1970,差评,n,neg,1
1970,安装费,n,neg,2
1970,费用,n,neg,3
1970,不知情,i,neg,4
1970,情况,n,neg,5
1970,问,v,neg,6
1970,爸,n,neg,7
1974,信赖,n,neg,0
1974,太,d,neg,1
1974,失望,v,neg,2
1974,裸机,b,neg,3
1974,一台,m,neg,4
1974,花,v,neg,5
1974,晒,v,neg,6
1974,冷热,a,neg,7
1974,开关,v,neg,8
1974,自已,d,neg,9
1974,东西,ns,neg,10
1974,一套,m,neg,11
1974,差,a,neg,12
1974,评,n,neg,13
1974,差,a,neg,14
1974,评,n,neg,15
1976,说好,v,neg,0
1976,无线,n,neg,1
1976,遥控,vn,neg,2
1976,遥控器,n,neg,3
1976,手摇,b,neg,4
1976,差,a,neg,5
1976,评,n,neg,6
1976,负分,n,neg,7
1980,安装费,n,neg,0
1980,花,v,neg,1
1980,太坑,n,neg,2
1980,师傅,nr,neg,3
1980,开关,v,neg,4
1980,送,v,neg,5
1980,只能,v,neg,6
1980,花钱买,ns,neg,7
1980,安装,v,neg,8
1980,师傅,nr,neg,9
1980,购买,v,neg,10
1980,问,v,neg,11
1980,送,v,neg,12
1980,送,v,neg,13
1980,醉,v,neg,14
1981,售后,n,neg,0
1981,太次,n,neg,1
1981,安装,v,neg,2
1981,乱收费,n,neg,3
1981,缺,v,neg,4
1981,东西,ns,neg,5
1981,商家,n,neg,6
1981,无语,v,neg,7
1981,愉快,a,neg,8
1981,购物,n,neg,9
1982,垃圾,n,neg,0
1982,一个月,m,neg,1
1982,就用,v,neg,2
1982,两次,m,neg,3
1982,告诉,v,neg,4
1982,电热丝,n,neg,5
1982,烧,v,neg,6
1982,三天,m,neg,7
1982,修好,v,neg,8
1982,垃圾,n,neg,9
1982,垃圾,n,neg,10
1983,服务,vn,neg,0
1983,安装,v,neg,1
1983,师傅,nr,neg,2
1983,打开,v,neg,3
1983,包装,v,neg,4
1983,花洒,nr,neg,5
1983,混,n,neg,6
1983,水阀,n,neg,7
1983,三个,m,neg,8
1983,螺丝,n,neg,9
1983,差,a,neg,10
1983,评,n,neg,11
1984,差,a,neg,0
1984,安装费,n,neg,1
1984,超过,v,neg,2
1984,市场,n,neg,3
1984,价格,n,neg,4
1984,倍,m,neg,5
1984,安装费,n,neg,6
1984,一台,m,neg,7
1984,态度,n,neg,8
1984,极差,n,neg,9
1984,坑,n,neg,10
1985,安装,v,neg,0
1985,服务,vn,neg,1
1985,极差,n,neg,2
1986,到货,v,neg,0
1986,遥控器,n,neg,1
1986,坏,a,neg,2
1986,遥控器,n,neg,3
1986,座,q,neg,4
1986,说明书,n,neg,5
1986,安装工人,l,neg,6
1986,拿走,v,neg,7
1986,服务,vn,neg,8
1986,评价,n,neg,9
1987,出水,v,neg,0
1987,太小,n,neg,1
1987,找,v,neg,2
1987,客服,n,neg,3
1987,解决,v,neg,4
1987,回复,v,neg,5
1987,水压,n,neg,6
1987,品牌,n,neg,7
1987,换,v,neg,8
1987,这款,r,neg,9
1987,水压,n,neg,10
1987,超年,v,neg,11
1987,投诉,v,neg,12
1987,找,v,neg,13
1987,客服,n,neg,14
1987,回复,v,neg,15
1987,退换,v,neg,16
1987,回复,v,neg,17
1987,接受,v,neg,18
1987,无故,n,neg,19
1987,退换货,n,neg,20
1987,下手,v,neg,21
1987,亲们,n,neg,22
1987,请,v,neg,23
1987,三思,n,neg,24
1990,遥控器,n,neg,0
1990,坏,a,neg,1
1990,遥控器,n,neg,2
1990,搭配,v,neg,3
1990,客服,n,neg,4
1990,找,v,neg,5
1990,售后,n,neg,6
1990,解决,v,neg,7
1991,客服,n,neg,0
1991,态度,n,neg,1
1991,太,d,neg,2
1991,差,a,neg,3
1991,安装,v,neg,4
1991,师傅,nr,neg,5
1991,装,v,neg,6
1991,解决问题,n,neg,7
1991,差,a,neg,8
1991,评,n,neg,9
1993,差劲,n,neg,0
1993,后悔,v,neg,1
1993,保温,n,neg,2
1993,小时,n,neg,3
1993,保,v,neg,4
1993,安装,v,neg,5
1993,恶心,n,neg,6
1993,使劲,v,neg,7
1993,要钱,v,neg,8
1995,告诉,v,neg,0
1995,冬天,t,neg,1
1995,洗澡,v,neg,2
1995,干嘛,n,neg,3
1995,加热,v,neg,4
1995,小时,n,neg,5
1995,加热,v,neg,6
1995,睡着,v,neg,7
1995,破,v,neg,8
1995,干嘛,n,neg,9
1995,介绍,v,neg,10
1995,备注,v,neg,11
1995,我会,n,neg,12
1995,东西,ns,neg,13
1995,东西,ns,neg,14
1995,放心,v,neg,15
1995,一点,m,neg,16
1995,太,d,neg,17
1995,失望,v,neg,18
1995,退,v,neg,19
1995,算了,v,neg,20
1995,块钱,n,neg,21
1995,教训,vn,neg,22
1997,屁,n,neg,0
1997,花洒,nr,neg,1
1997,水管,n,neg,2
1997,安装,v,neg,3
1997,技术,n,neg,4
1997,不行,v,neg,5
1997,打完,v,neg,6
1997,洞,n,neg,7
1997,发现,v,neg,8
1997,装,v,neg,9
1997,打过,v,neg,10
1997,装上去,v,neg,11
1997,平白,a,neg,12
1997,留,v,neg,13
1997,两个,m,neg,14
1997,洞,n,neg,15
1997,难看,v,neg,16
1997,要死,v,neg,17
1997,敲,v,neg,18
1997,里,f,neg,19
1997,杂七杂八,i,neg,20
1997,一点,m,neg,21
1997,零碎,a,neg,22
1997,一百七十多,m,neg,23
1997,穷,a,neg,24
1997,疯,v,neg,25
1998,后悔,v,neg,0
1998,早,a,neg,1
1998,万,m,neg,2
1998,烧水,n,neg,3
1998,太慢,a,neg,4
1998,只能,v,neg,5
1998,洗,v,neg,6
1998,两个,m,neg,7
1998,小孩,n,neg,8
1998,遥控器,n,neg,9
1998,配有,v,neg,10
1998,电子,n,neg,11
1998,遥控器,n,neg,12
1998,支架,n,neg,13
1998,配,v,neg,14
1998,遥控器,n,neg,15
1998,说退,v,neg,16
1998,块钱,n,neg,17
1998,没给,v,neg,18
1999,差,a,neg,0
1999,评,n,neg,1
1999,磕,v,neg,2
1999,大坑,n,neg,3
1999,赔付,v,neg,4
1999,送货到,l,neg,5
1999,安装,v,neg,6
1999,客服,n,neg,7
1999,郁闷,a,neg,8
1999,郁闷,a,neg,9
1999,他家,r,neg,10
1999,东西,ns,neg,11
1999,看运气,n,neg,12
1999,人理,n,neg,13
